created_at	id	text	source	user	is_quote_status	retweet_count	favorite_count	entities	favorited	retweeted	filter_level
Fri Jun 02 00:10:51 +0000 2017	870432489239494656	RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	2813868378	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'pettyblackboy', 'name': 'u3164', 'id': 321613951, 'id_str': '321613951', 'indices': [3, 17]}], 'symbols': [], 'media': [{'id': 869759280467062784, 'id_str': '869759280467062784', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DBIBdRhWsAAI5Y2.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DBIBdRhWsAAI5Y2.jpg', 'url': 'https://t.co/bhtbieNixW', 'display_url': 'pic.twitter.com/bhtbieNixW', 'expanded_url': 'https://twitter.com/Beejangles/status/869759295344320513/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 200, 'h': 150, 'resize': 'fit'}, 'medium': {'w': 200, 'h': 150, 'resize': 'fit'}, 'small': {'w': 200, 'h': 150, 'resize': 'fit'}}, 'source_status_id': 869759295344320513, 'source_status_id_str': '869759295344320513', 'source_user_id': 23789795, 'source_user_id_str': '23789795'}]}	False	False	low
Fri Jun 02 00:10:52 +0000 2017	870432493551329280	RT @youthvillagesOR: #TBT to #mentalhealthawarenessmonth. ED @andrewegrover proud to be in group of incredible honorees ofu2026 	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	1247418426	False	0	0	{'hashtags': [{'text': 'TBT', 'indices': [21, 25]}, {'text': 'mentalhealthawarenessmonth', 'indices': [29, 56]}], 'urls': [{'url': '', 'expanded_url': None, 'indices': [124, 124]}], 'user_mentions': [{'screen_name': 'youthvillagesOR', 'name': 'YouthVillagesOregon', 'id': 584076839, 'id_str': '584076839', 'indices': [3, 19]}, {'screen_name': 'andrewegrover', 'name': 'Andrew Grover', 'id': 2182240464, 'id_str': '2182240464', 'indices': [61, 75]}], 'symbols': []}	False	False	low
Fri Jun 02 00:10:54 +0000 2017	870432499171831814	RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	716330840104394752	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'pettyblackboy', 'name': 'u3164', 'id': 321613951, 'id_str': '321613951', 'indices': [3, 17]}], 'symbols': [], 'media': [{'id': 869759280467062784, 'id_str': '869759280467062784', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DBIBdRhWsAAI5Y2.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DBIBdRhWsAAI5Y2.jpg', 'url': 'https://t.co/bhtbieNixW', 'display_url': 'pic.twitter.com/bhtbieNixW', 'expanded_url': 'https://twitter.com/Beejangles/status/869759295344320513/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 200, 'h': 150, 'resize': 'fit'}, 'medium': {'w': 200, 'h': 150, 'resize': 'fit'}, 'small': {'w': 200, 'h': 150, 'resize': 'fit'}}, 'source_status_id': 869759295344320513, 'source_status_id_str': '869759295344320513', 'source_user_id': 23789795, 'source_user_id_str': '23789795'}]}	False	False	low
Fri Jun 02 00:10:54 +0000 2017	870432501910589440	@JackJack254 I just woke up from my depression nap	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	1398216566	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'JackJack254', 'name': 'Jackson ud83dudc7d', 'id': 1080490477, 'id_str': '1080490477', 'indices': [0, 12]}], 'symbols': []}	False	False	low
Fri Jun 02 00:10:54 +0000 2017	870432501927481345	RT @sweethaunting: if anyone knows of any good books that help w overcoming social anxiety that aren't the whole alternative medicine typeu2026	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	2975765075	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'sweethaunting', 'name': 'mel', 'id': 2975765075, 'id_str': '2975765075', 'indices': [3, 17]}], 'symbols': []}	False	False	low
Fri Jun 02 00:04:38 +0000 2017	870430923485048833	RT @broken: don't like the way i deal with my depression? dial 1-800-idc	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	2675388961	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'broken', 'name': 'u3164', 'id': 27849166, 'id_str': '27849166', 'indices': [3, 10]}], 'symbols': []}	False	False	low
Fri Jun 02 00:10:55 +0000 2017	870432502107828224	How cool would it be if like the Bulls ever made the Finals I think I'd make 5 ER trips within the series due anxietyu2014But it be a blast.	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	536790704	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:10:56 +0000 2017	870432507904368640	RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	464268331	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'pettyblackboy', 'name': 'u3164', 'id': 321613951, 'id_str': '321613951', 'indices': [3, 17]}], 'symbols': [], 'media': [{'id': 869759280467062784, 'id_str': '869759280467062784', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DBIBdRhWsAAI5Y2.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DBIBdRhWsAAI5Y2.jpg', 'url': 'https://t.co/bhtbieNixW', 'display_url': 'pic.twitter.com/bhtbieNixW', 'expanded_url': 'https://twitter.com/Beejangles/status/869759295344320513/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 200, 'h': 150, 'resize': 'fit'}, 'medium': {'w': 200, 'h': 150, 'resize': 'fit'}, 'small': {'w': 200, 'h': 150, 'resize': 'fit'}}, 'source_status_id': 869759295344320513, 'source_status_id_str': '869759295344320513', 'source_user_id': 23789795, 'source_user_id_str': '23789795'}]}	False	False	low
Fri Jun 02 00:10:56 +0000 2017	870432508310994944	RT @botanical: He spent two years planting thousands of scented flowers for his blind wife to smell to help with her depression https://t.cu2026	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	2335564459	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'botanical', 'name': 'flowers', 'id': 2527446426, 'id_str': '2527446426', 'indices': [3, 13]}], 'symbols': []}	False	False	low
Fri Jun 02 00:10:57 +0000 2017	870432512836861957	RT @SkypeTherapist: Don't be a prisoner of recurrent #anxiety. It is a habit that can be changed through #Mindfulness #Therapy.u2026 	u003ca href=https://roundteam.co rel=nofollowu003eRoundTeamu003c/au003e	18122229	False	0	0	{'hashtags': [{'text': 'anxiety', 'indices': [53, 61]}, {'text': 'Mindfulness', 'indices': [105, 117]}, {'text': 'Therapy', 'indices': [118, 126]}], 'urls': [{'url': '', 'expanded_url': None, 'indices': [129, 129]}], 'user_mentions': [{'screen_name': 'SkypeTherapist', 'name': 'Mindfulness Therapy', 'id': 89962967, 'id_str': '89962967', 'indices': [3, 18]}], 'symbols': []}	False	False	low
Fri Jun 02 00:10:58 +0000 2017	870432515151888385	RT @nosebleed4ever: Thought I had seasonal depression but nope this bitch is all year round	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	1975344709	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nosebleed4ever', 'name': 'u208au0323u2727*u0323u0329u02dau0323u0323u207au0323u2027.u208au0323u0307.u0dc6', 'id': 2799133949, 'id_str': '2799133949', 'indices': [3, 18]}], 'symbols': []}	False	False	low
Fri Jun 02 00:10:58 +0000 2017	870432516624203777	RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	411844523	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'memetribute', 'name': 'memes', 'id': 715339913516883969, 'id_str': '715339913516883969', 'indices': [3, 15]}], 'symbols': [], 'media': [{'id': 849436680696328192, 'id_str': '849436680696328192', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/849436680696328192/pu/img/XU4uSKrnfTpeWYek.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/849436680696328192/pu/img/XU4uSKrnfTpeWYek.jpg', 'url': 'https://t.co/roAxNDwIbE', 'display_url': 'pic.twitter.com/roAxNDwIbE', 'expanded_url': 'https://twitter.com/Dory/status/849436707875418113/video/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 604, 'resize': 'fit'}, 'medium': {'w': 404, 'h': 718, 'resize': 'fit'}, 'large': {'w': 404, 'h': 718, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}, 'source_status_id': 849436707875418113, 'source_status_id_str': '849436707875418113', 'source_user_id': 1187647735, 'source_user_id_str': '1187647735'}]}	False	False	low
Fri Jun 02 00:10:58 +0000 2017	870432518415282178	RT @humansofny: u201cI donu2019t think Iu2019m going to miss eighth grade. Itu2019s been a tough year. A lot of my friends are struggling with depru2026 	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	771902961484193792	False	0	0	{'hashtags': [], 'urls': [{'url': '', 'expanded_url': None, 'indices': [133, 133]}], 'user_mentions': [{'screen_name': 'humansofny', 'name': 'Brandon Stanton', 'id': 237548529, 'id_str': '237548529', 'indices': [3, 14]}], 'symbols': []}	False	False	low
Fri Jun 02 00:10:59 +0000 2017	870432521649102848	RT @humansofny: u201cI donu2019t think Iu2019m going to miss eighth grade. Itu2019s been a tough year. A lot of my friends are struggling with depru2026 	u003ca href=http://twitter.com rel=nofollowu003eTwitter Web Clientu003c/au003e	4397060728	False	0	0	{'hashtags': [], 'urls': [{'url': '', 'expanded_url': None, 'indices': [133, 133]}], 'user_mentions': [{'screen_name': 'humansofny', 'name': 'Brandon Stanton', 'id': 237548529, 'id_str': '237548529', 'indices': [3, 14]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:00 +0000 2017	870432524463472640	I hate it when my friends fly because I probably get more anxiety than they do	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	543825817	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:11:01 +0000 2017	870432528926199808	RT @philuhmena: 7 months ago today I was raped. I was ashamed of my body. Hid my depression. Today I am a strong happy survivor &amp; lu2026 	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	112237334	False	0	0	{'hashtags': [], 'urls': [{'url': '', 'expanded_url': None, 'indices': [137, 137]}], 'user_mentions': [{'screen_name': 'philuhmena', 'name': 'Philomena', 'id': 828724710653452288, 'id_str': '828724710653452288', 'indices': [3, 14]}], 'symbols': []}	False	False	low
Fri Jun 02 00:04:39 +0000 2017	870430925301010434	RT @_Resuki_: Come and watch the skinny kid with a steadily declining mental health, and laugh as he attempts to give you what he cannot gu2026	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	337630796	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_Resuki_', 'name': 'Ricky Hernandez', 'id': 1669382742, 'id_str': '1669382742', 'indices': [3, 12]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:01 +0000 2017	870432528624226305	LOSERS. Grow a set and deal with reality. https://t.co/n3AiaRw7Kq	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	702908163	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/n3AiaRw7Kq', 'expanded_url': 'https://twitter.com/dailymailuk/status/870379183872102401', 'display_url': 'twitter.com/dailymailuk/stu2026', 'indices': [42, 65]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:11:02 +0000 2017	870432532705058817	#Anxiety blows. One mild interaction can be enough to totally throw a person mentally &amp; emotionally. We don't talk about this enough.	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	232403947	False	0	0	{'hashtags': [{'text': 'Anxiety', 'indices': [0, 8]}], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:11:02 +0000 2017	870432531992072192	RT @oraltwjnk: Depression https://t.co/g4QIZjnRj1	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	4030545918	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/g4QIZjnRj1', 'expanded_url': 'https://twitter.com/creatorsproject/status/869931844388741120', 'display_url': 'twitter.com/creatorsprojecu2026', 'indices': [26, 49]}], 'user_mentions': [{'screen_name': 'oraltwjnk', 'name': 'billyud83eudd40', 'id': 1477872932, 'id_str': '1477872932', 'indices': [3, 13]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:01 +0000 2017	870432528724787200	RT @humansofny: u201cI donu2019t think Iu2019m going to miss eighth grade. Itu2019s been a tough year. A lot of my friends are struggling with depru2026 	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	64603924	False	0	0	{'hashtags': [], 'urls': [{'url': '', 'expanded_url': None, 'indices': [133, 133]}], 'user_mentions': [{'screen_name': 'humansofny', 'name': 'Brandon Stanton', 'id': 237548529, 'id_str': '237548529', 'indices': [3, 14]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:02 +0000 2017	870432534512926720	RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	2972255857	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jbakken2015', 'name': 'JoHanna Bridgetud83dudc78ud83cudffb', 'id': 233800914, 'id_str': '233800914', 'indices': [3, 15]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:03 +0000 2017	870432539403366400	RT @nirlog_net: u300cu9b31u306eu8a3au65adu66f8u300du306fu8ce2u304fu4f7fu308fu306au3044u3068u8eabu3092u4ea1u307cu3059u304bu3089u8d85u5371u967au3060u3088u3063u3066u8a71 https://t.co/PGYZh8nOuw	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	944868332	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/PGYZh8nOuw', 'expanded_url': 'http://tsujitake.com/2017/06/02/depression-medical-certificate/', 'display_url': 'tsujitake.com/2017/06/02/depu2026', 'indices': [47, 70]}], 'user_mentions': [{'screen_name': 'nirlog_net', 'name': 'u30c4u30b8u30bfu30b1u30b7(u30cbu30eb)', 'id': 2464231195, 'id_str': '2464231195', 'indices': [3, 14]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:03 +0000 2017	870432539042828288	I've just barely clawed my way out of Major Depression and I can tell you I've been busting my ass trying to choose happiness for years.	u003ca href=http://twitter.com/#!/download/ipad rel=nofollowu003eTwitter for iPadu003c/au003e	201337460	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:11:04 +0000 2017	870432541261438976	A simple trick to get rid of stress and anxiety in 5 minutes - https://t.co/wyRHVzE74C	u003ca href=https://www.youtube.com rel=nofollowu003eshakky5u003c/au003e	829829343165763584	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/wyRHVzE74C', 'expanded_url': 'http://wp.me/p8z61e-jm', 'display_url': 'wp.me/p8z61e-jm', 'indices': [63, 86]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:11:05 +0000 2017	870432547133587456	My anxiety can really increase around certain people, does not feel good ud83dude15ud83dude15	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	20929994	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:11:06 +0000 2017	870432550774120449	RT @Fact: The average high school student has the same level of anxiety as the average psychiatric patient would in 1950s.	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	3085122661	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Fact', 'name': 'Fact', 'id': 2425231, 'id_str': '2425231', 'indices': [3, 8]}], 'symbols': []}	False	False	low
Fri Jun 02 00:04:40 +0000 2017	870430932938969088	RT @SELFmagazine: @CW_Riverdale star @lilireinhart: Yes, depression can affect seemingly 'perfect' people: https://t.co/nj3bohnKIU https://u2026	u003ca href=http://twitter.com rel=nofollowu003eTwitter Web Clientu003c/au003e	749399173879984128	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/nj3bohnKIU', 'expanded_url': 'http://onself.co/QrdZaSh', 'display_url': 'onself.co/QrdZaSh', 'indices': [107, 130]}], 'user_mentions': [{'screen_name': 'SELFmagazine', 'name': 'SELF Magazine', 'id': 23798922, 'id_str': '23798922', 'indices': [3, 16]}, {'screen_name': 'CW_Riverdale', 'name': 'Riverdale', 'id': 4918738512, 'id_str': '4918738512', 'indices': [18, 31]}, {'screen_name': 'lilireinhart', 'name': 'Lili Reinhart', 'id': 307426028, 'id_str': '307426028', 'indices': [37, 50]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:06 +0000 2017	870432551176896513	@Thunder103093 @MrDane1982 You don't care about sjw horseshit, but you're a far left liberal. BTW, people withu2026 https://t.co/mRgQgXW3dq	u003ca href=https://about.twitter.com/products/tweetdeck rel=nofollowu003eTweetDecku003c/au003e	22594012	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/mRgQgXW3dq', 'expanded_url': 'https://twitter.com/i/web/status/870432551176896513', 'display_url': 'twitter.com/i/web/status/8u2026', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'Thunder103093', 'name': 'Tim Horn', 'id': 2362733395, 'id_str': '2362733395', 'indices': [0, 14]}, {'screen_name': 'MrDane1982', 'name': 'Mr. Weeks', 'id': 543780273, 'id_str': '543780273', 'indices': [15, 26]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:08 +0000 2017	870432559909482496	All I know is that I think way too much, way too fast, and have crippling anxiety and am not successful by any concrete measure.	u003ca href=http://twitter.com rel=nofollowu003eTwitter Web Clientu003c/au003e	15164554	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:11:10 +0000 2017	870432567085891584	A very wise young man https://t.co/CljPdeLIYL	u003ca href=http://twitter.com/#!/download/ipad rel=nofollowu003eTwitter for iPadu003c/au003e	813777283	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/CljPdeLIYL', 'expanded_url': 'https://twitter.com/humansofny/status/870414588780584960', 'display_url': 'twitter.com/humansofny/stau2026', 'indices': [22, 45]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:11:11 +0000 2017	870432570755993600	My anxiety may actually kill me	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	774559561	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:11:11 +0000 2017	870432571754262529	ud83dude05 you ain't the only one https://t.co/Kz6Ip4VUUz	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	2805622628	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/Kz6Ip4VUUz', 'expanded_url': 'https://twitter.com/heykiola/status/870431852200415232', 'display_url': 'twitter.com/heykiola/statuu2026', 'indices': [25, 48]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:11:10 +0000 2017	870432567656370177	Anxiety is not Prophetic | Beating Trauma https://t.co/h9ApEto3Jd https://t.co/uanMiAlQUQ	u003ca href=http://www.crowdfireapp.com rel=nofollowu003eCrowdfire - Go Bigu003c/au003e	4855128028	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/h9ApEto3Jd', 'expanded_url': 'http://crwd.fr/2rqJ7Uv', 'display_url': 'crwd.fr/2rqJ7Uv', 'indices': [42, 65]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 870432562627346434, 'id_str': '870432562627346434', 'indices': [66, 89], 'media_url': 'http://pbs.twimg.com/media/DBRlzdBWAAIzb-6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DBRlzdBWAAIzb-6.jpg', 'url': 'https://t.co/uanMiAlQUQ', 'display_url': 'pic.twitter.com/uanMiAlQUQ', 'expanded_url': 'https://twitter.com/Leanne_Sawchuk/status/870432567656370177/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 372, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1119, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 656, 'resize': 'fit'}}}]}	False	False	low
Fri Jun 02 00:11:13 +0000 2017	870432578427170816	RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and sociu2026 	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	1730372262	False	0	0	{'hashtags': [], 'urls': [{'url': '', 'expanded_url': None, 'indices': [136, 136]}], 'user_mentions': [{'screen_name': 'COCONUTOILBAE', 'name': 'indie', 'id': 415851343, 'id_str': '415851343', 'indices': [3, 17]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:13 +0000 2017	870432579861827585	RT @CoreyHew: You're not alone https://t.co/ikGeu3mpdN	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	830839328771301376	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/ikGeu3mpdN', 'expanded_url': 'https://twitter.com/fantasyfinale/status/870431949298556928', 'display_url': 'twitter.com/fantasyfinale/u2026', 'indices': [31, 54]}], 'user_mentions': [{'screen_name': 'CoreyHew', 'name': 'Sea-Eau-Are-E-Why?', 'id': 26934061, 'id_str': '26934061', 'indices': [3, 12]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:14 +0000 2017	870432582411988992	RT @humansofny: u201cI donu2019t think Iu2019m going to miss eighth grade. Itu2019s been a tough year. A lot of my friends are struggling with depru2026 	u003ca href=https://mobile.twitter.com rel=nofollowu003eTwitter Liteu003c/au003e	340744284	False	0	0	{'hashtags': [], 'urls': [{'url': '', 'expanded_url': None, 'indices': [133, 133]}], 'user_mentions': [{'screen_name': 'humansofny', 'name': 'Brandon Stanton', 'id': 237548529, 'id_str': '237548529', 'indices': [3, 14]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:14 +0000 2017	870432583879860224	RT @youngbabycoco: Stfu bitch https://t.co/DFwdVaE2M1	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	809201558378319872	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/DFwdVaE2M1', 'expanded_url': 'https://twitter.com/girlposts/status/870032891832610817', 'display_url': 'twitter.com/girlposts/statu2026', 'indices': [30, 53]}], 'user_mentions': [{'screen_name': 'youngbabycoco', 'name': 'young baby coco', 'id': 3307571188, 'id_str': '3307571188', 'indices': [3, 17]}], 'symbols': []}	False	False	low
Fri Jun 02 00:04:41 +0000 2017	870430934025109504	Hmmm i had been suffering from Adulthood for too long, someone give me meds for it plis https://t.co/vEUytnNuWR	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	766522476	True	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/vEUytnNuWR', 'expanded_url': 'https://twitter.com/itsashlyperez/status/870373050511892480', 'display_url': 'twitter.com/itsashlyperez/u2026', 'indices': [88, 111]}], 'user_mentions': [], 'symbols': []}	False	False	low
Fri Jun 02 00:11:15 +0000 2017	870432586081853443	RT @JessieeCombs: I've been a giant ball of anxiety and stress lately I feel like such a mess ud83dudc80	u003ca href=http://twitter.com/download/iphone rel=nofollowu003eTwitter for iPhoneu003c/au003e	339947775	False	0	0	{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'JessieeCombs', 'name': 'Jessu2661', 'id': 258674858, 'id_str': '258674858', 'indices': [3, 16]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:16 +0000 2017	870432591576485888	RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and sociu2026 	u003ca href=http://twitter.com/download/android rel=nofollowu003eTwitter for Androidu003c/au003e	3227687634	False	0	0	{'hashtags': [], 'urls': [{'url': '', 'expanded_url': None, 'indices': [132, 132]}], 'user_mentions': [{'screen_name': 'GIRLposts', 'name': 'Common White Girl', 'id': 132774626, 'id_str': '132774626', 'indices': [3, 13]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:16 +0000 2017	870432594302840832	RT @NAMIDelaware: https://t.co/3PDcvuVecr Be visible and vocal about mental health care. Attend a Town Hall meeting and post on Sociau2026 	u003ca href=http://twitter.com rel=nofollowu003eTwitter Web Clientu003c/au003e	2269183164	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/3PDcvuVecr', 'expanded_url': 'https://www.nami.org/Blogs/NAMI-Blog/February-2017/The-Reps-are-Back-in-Town-Make-Your-Voice-Heard', 'display_url': 'nami.org/Blogs/NAMI-Blou2026', 'indices': [18, 41]}, {'url': '', 'expanded_url': None, 'indices': [135, 135]}], 'user_mentions': [{'screen_name': 'NAMIDelaware', 'name': 'NAMI Delaware', 'id': 19405837, 'id_str': '19405837', 'indices': [3, 16]}], 'symbols': []}	False	False	low
Fri Jun 02 00:11:16 +0000 2017	870432594147643392	5 Of The Best Follow @Ironsgame  Supplements For Depression https://t.co/fKnm9oZxRb https://t.co/djoh8MIaf8	u003ca href=http://www.crowdfireapp.com rel=nofollowu003eCrowdfire - Go Bigu003c/au003e	3976890555	False	0	0	{'hashtags': [], 'urls': [{'url': 'https://t.co/fKnm9oZxRb', 'expanded_url': 'http://crwd.fr/2rg108b', 'display_url': 'crwd.fr/2rg108b', 'indices': [60, 83]}], 'user_mentions': [{'screen_name': 'Ironsgame', 'name': 'Iron-Game', 'id': 3976890555, 'id_str': '3976890555', 'indices': [21, 31]}], 'symbols': [], 'media': [{'id': 870432591991767041, 'id_str': '870432591991767041', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/media/DBRl1KaXgAEEpjf.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DBRl1KaXgAEEpjf.jpg', 'url': 'https://t.co/djoh8MIaf8', 'display_url': 'pic.twitter.com/djoh8MIaf8', 'expanded_url': 'https://twitter.com/Ironsgame/status/870432594147643392/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 832, 'h': 436, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 832, 'h': 436, 'resize': 'fit'}, 'small': {'w': 680, 'h': 356, 'resize': 'fit'}}}]}	False	False	low
